B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.744660534105739,11.14788172008785,91.11608364897985,0.9138409372605966,0.9762089318113468,11.004894567773137,3.0,11.0,94.0,3.0,11.0,100.0
