B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.680586943374606,11.19314383932266,92.70722857051915,0.9624952249668108,1.0270718559918053,9.965162593141926,3.0,11.0,95.0,3.0,11.0,100.0
