B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.7047458382404432,10.570678295190502,84.87500397873762,0.9806704284771115,0.9778438842700692,9.388924411171486,3.0,11.0,86.0,3.0,11.0,83.0
