B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
3.053283254289079,10.885730655377662,84.76022535569915,1.0693844068840663,0.9276023114898514,6.513591736597177,3.0,11.0,85.0,3.0,11.0,84.0
