B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.1233726963109145,9.45685456918229,66.73024158894866,1.055075637634555,0.9322915348757457,8.979585251096758,2.0,10.0,70.0,2.0,10.0,70.0
