contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
93.83206416895106,93.2653822723119,2.388973499847699,2.4060056858564316,0.7720319939732093,0.7634971960511371,0.31835234643533383,0.3161086139033682,0.8873964297552651,0.8880954507524101
