contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
89.10983348563306,89.30883846075746,2.2651792060107625,2.293456188445527,0.7930064387956082,0.7816291044015936,0.31581303411626704,0.31520861734519046,0.8784868331898192,0.8781923138672948
