contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
88.35899583714081,88.62821098588687,2.1839526855518314,2.1884709107523594,0.8327261941486757,0.8311998537937295,0.47824234266930443,0.4759656375911229,0.8809760856536254,0.8806067568734095
