contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
74.39453243984158,73.79459843638953,2.473322164686771,2.276220936135647,0.6743993455689489,0.724684570829382,0.2370659127559378,0.24821670780164737,0.8870341137202136,0.8879503497493861
