contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
97.46118895319319,98.40349274037973,2.4463651132094633,2.451365620875216,0.7599184197856838,0.7594994920725849,0.29717942318871843,0.29383802317000735,0.8887917648139486,0.8877056024234897
