contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
69.81414356787485,71.52787084983248,2.334145598537922,2.426083866382373,0.6941437211996151,0.6732052039514285,0.23892512693632295,0.23419175555700936,0.893274740491478,0.8906103269925839
