B,G,R
2,22,182
1,21,181
1,21,182
1,21,182
1,21,182
1,21,183
1,21,183
2,22,183
2,22,183
2,22,184
2,22,183
2,22,183
2,22,184
2,22,184
2,22,184
2,22,184
2,22,184
2,22,183
2,22,183
2,22,183
2,22,183
2,21,182
2,21,181
1,21,180
1,21,180
1,21,180
1,21,179
1,21,179
1,21,179
2,21,179
1,20,179
1,21,180
2,21,180
2,21,181
2,21,182
2,21,183
2,21,183
1,21,183
1,21,183
1,21,183
1,21,184
2,22,184
2,22,185
2,22,186
2,22,185
2,22,185
2,22,185
2,22,186
2,22,185
2,22,186
2,22,185
2,22,184
2,22,184
2,22,183
2,22,183
2,21,183
1,21,183
1,21,182
1,21,181
1,21,181
1,21,180
1,21,180
1,21,181
2,21,181
2,22,182
2,22,181
3,22,181
3,22,180
2,22,179
0,20,176
0,19,176
0,20,177
0,20,178
1,20,179
1,20,180
1,21,181
2,21,181
2,21,182
2,21,183
2,21,183
2,21,183
2,21,183
1,21,184
1,21,185
1,21,185
2,21,186
2,21,186
2,21,187
2,21,187
2,21,187
2,22,187
2,22,187
2,22,188
2,22,188
3,22,188
2,22,186
2,22,185
2,22,184
1,22,183
1,22,183
1,22,183
1,21,183
1,21,182
2,21,182
2,21,182
1,21,182
2,22,182
2,22,183
2,22,183
2,22,182
3,22,182
3,22,181
2,21,181
1,21,180
1,21,179
1,20,178
1,20,178
1,20,178
0,20,175
0,20,176
0,20,176
0,20,176
0,19,176
0,19,177
0,19,178
0,20,179
0,20,180
1,20,181
1,20,181
2,21,182
2,21,183
2,21,183
2,21,184
2,21,184
1,21,184
1,21,185
1,21,186
1,21,186
1,21,186
2,21,187
2,21,187
2,21,187
2,21,188
2,21,188
2,22,188
2,22,188
2,22,188
2,22,188
2,22,187
2,22,186
1,22,185
1,22,184
1,22,183
1,22,183
1,22,183
1,22,183
1,22,183
1,22,184
1,22,185
1,22,184
2,22,184
2,22,184
2,22,184
2,22,183
2,22,183
2,21,182
2,21,181
2,21,181
2,21,180
2,21,180
2,21,180
2,21,178
2,21,178
2,21,178
2,21,178
0,20,175
0,20,175
0,20,176
1,20,176
1,20,176
1,20,176
0,20,177
0,19,178
0,19,178
0,19,178
0,20,179
0,20,181
1,20,181
1,21,182
2,21,182
2,21,183
2,21,184
2,21,184
1,21,184
1,21,184
1,21,185
1,21,186
1,21,186
1,21,186
1,21,187
1,21,187
2,21,187
2,21,188
2,21,188
2,22,188
2,22,188
2,22,188
2,22,188
2,22,187
2,22,186
2,22,185
