B,G,R
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,19,165
1,19,165
1,19,165
1,19,165
1,19,165
1,19,165
1,20,165
1,19,165
1,19,165
1,19,165
1,19,165
1,20,165
1,20,165
1,20,165
1,19,165
1,19,165
1,19,165
0,19,164
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
0,19,164
0,19,164
1,20,165
1,19,165
1,19,165
1,19,165
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,165
1,19,165
1,19,165
1,19,165
1,19,165
1,19,165
1,19,166
1,19,166
1,19,166
1,19,165
1,19,165
1,20,165
1,20,164
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
0,20,164
0,19,164
0,19,164
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
0,19,164
0,19,164
0,19,164
0,19,164
0,19,164
0,19,164
1,19,165
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,165
1,19,165
1,19,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
0,19,164
0,19,165
0,19,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
0,19,165
0,19,165
0,19,165
0,19,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
0,19,164
0,19,164
0,19,164
0,19,164
0,19,164
0,19,164
0,19,164
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,165
1,19,166
1,19,166
1,19,166
1,19,166
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,163
0,19,164
0,19,164
0,19,164
0,19,165
0,19,165
1,19,165
1,19,165
1,20,165
1,20,165
0,19,165
0,19,165
0,19,165
0,19,165
0,19,165
0,19,165
1,19,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
0,19,164
0,19,164
0,19,164
0,19,164
0,19,164
0,19,164
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,163
1,20,163
1,20,162
1,19,165
1,19,165
0,19,165
0,19,165
0,19,165
0,19,165
0,19,165
1,19,165
1,19,165
1,19,165
1,19,165
0,18,165
0,18,165
0,19,165
0,19,165
0,19,165
0,19,165
0,19,165
0,19,165
0,19,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,19,165
0,19,164
0,19,164
0,19,164
0,19,164
1,19,165
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,165
1,19,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,163
1,20,163
1,20,163
1,20,162
2,20,162
1,19,165
1,19,165
1,19,165
1,19,165
1,19,165
1,19,165
1,19,165
1,19,166
1,19,166
1,19,166
1,19,165
1,19,165
0,18,165
0,18,165
0,18,165
0,18,165
0,19,165
0,19,165
0,19,165
0,19,165
0,19,165
0,19,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,19,165
1,19,165
0,19,164
0,19,165
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,165
1,20,164
1,20,164
1,20,163
2,20,163
2,20,163
2,20,163
0,18,165
1,18,166
1,18,166
1,18,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
0,18,165
0,18,165
0,18,165
0,18,165
1,19,166
1,19,166
1,19,165
1,19,165
1,19,165
0,19,165
0,19,164
0,19,164
0,19,164
0,19,164
0,19,165
1,20,165
1,20,165
1,20,165
1,19,165
1,19,166
1,19,166
1,19,165
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
1,19,166
