B,G,R
1,22,165
1,22,167
1,22,167
1,22,167
1,22,167
1,22,167
1,22,167
1,22,167
1,22,166
1,22,165
1,22,165
1,23,165
1,22,165
1,22,165
1,22,165
1,23,165
1,23,165
1,22,165
0,22,164
0,22,164
0,22,164
0,22,164
0,22,164
0,22,164
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,23,164
0,22,166
0,22,166
1,22,166
1,22,167
1,22,167
1,22,167
1,22,165
1,22,165
0,22,164
0,22,164
0,22,164
1,22,165
1,22,165
1,23,165
1,23,165
1,23,165
0,23,164
0,23,164
1,23,164
1,22,164
1,22,164
1,22,164
0,22,164
0,22,164
0,22,164
0,22,164
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,23,163
0,23,163
0,23,163
0,23,163
0,22,163
1,22,167
1,22,165
1,22,165
1,22,164
1,22,164
0,22,164
0,22,164
0,22,166
0,22,166
1,22,165
0,22,164
0,22,164
0,21,163
0,21,163
0,21,163
0,21,163
0,22,163
0,22,164
0,23,164
0,23,164
0,23,164
0,22,164
0,22,164
0,22,164
0,22,164
1,22,164
1,22,164
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,162
0,22,162
0,22,162
0,22,163
0,23,163
0,22,163
0,22,162
0,22,163
0,22,163
0,22,162
0,22,163
1,22,162
1,22,165
1,22,165
1,22,165
1,22,165
1,22,165
1,22,164
1,22,164
1,22,164
1,22,164
1,22,164
0,22,164
0,22,164
0,21,164
1,22,164
0,22,164
0,21,163
0,21,163
0,21,163
0,21,163
0,21,163
0,21,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,22,163
0,21,163
0,22,163
0,21,163
0,21,163
0,21,163
0,21,163
0,21,162
0,22,163
1,22,163
1,22,163
1,22,163
0,22,162
0,22,162
0,22,162
0,22,162
0,22,162
0,22,162
0,22,162
0,22,162
0,22,162
0,22,162
0,22,162
0,22,162
0,22,162
1,22,162
1,22,162
1,22,161
1,22,161
1,22,161
1,23,165
1,23,165
1,23,165
