contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
23.583714082647987,23.377347954107023,1.3298812062138292,1.322113920194944,0.7885586171070623,0.7901001764205828,0.2742858655909039,0.2732564781556891,0.8652428454916278,0.866482586992102
