contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
56.37948015026907,55.83559244593361,1.9462381967712457,1.908645547771348,0.7551808840534664,0.7685722277225088,0.2546593712660587,0.25458632972483214,0.8615850186238092,0.862998962006414
