contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
8.339628388668899,8.310031475276677,0.9259823332318,0.9345111178799882,0.803837442645461,0.7999171501032302,0.44767101096256,0.4440566501794043,0.8409080052210974,0.8417503323539512
