contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
8.579779673063259,8.60041628591736,1.03469895420855,1.034825870646766,0.7701209097791399,0.7690972986157485,0.3644741945828425,0.3628238780388947,0.8481634967651457,0.847889981528882
