Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,13729,1490,2635,9316,12520
0,13552,2375,1875,9510,12713
0,13823,2559,2828,9771,12622
0,13777,2416,1715,9673,12657
0,13823,2479,2763,9696,13084
0,13555,2601,2919,9153,12652
0,13728,2524,2640,9517,12452
0,13268,2710,3225,9468,12870
0,13821,2510,2869,9669,12412
0,13696,2255,2552,9592,13134
0,13592,2610,2849,10295,12556
0,13953,2340,2732,9708,12932
0,13670,2645,2671,9161,12572
0,13728,2480,2886,9606,12477
0,13851,2779,2301,9489,12845
0,13699,2325,2418,9504,12752
0,13741,2498,2487,9491,12799
0,13921,2647,2851,10318,12485
0,13951,2769,1906,9542,12476
0,13930,2629,2940,9471,12082
0,13823,2576,2888,9412,12097
0,13906,2410,2559,9656,12799
0,14036,2848,3006,9034,12757
0,14638,2737,2844,10134,12480
0,14504,2788,2559,9744,12799
0,13847,3272,3232,9328,12719
0,14847,2400,2644,9592,12546
0,14096,2749,3301,9435,13021
0,14158,2508,2707,9553,12736
0,14098,2321,2488,9470,12858
0,13838,2610,2608,9362,12572
0,14575,2700,2849,9257,11775
0,13718,3504,2398,9467,12995
0,14119,2891,2812,9743,12647
0,14154,2664,2968,9283,11968
0,14027,2750,2912,9137,12367
0,14440,2559,2687,9727,12668
0,14567,2736,2807,9683,12696
0,14255,2518,2529,9473,12980
0,13919,2684,2836,9504,12327
0,14263,2927,2964,9508,12399
0,14457,2841,3402,9761,12217
0,14032,2700,2851,9293,12799
0,13971,2454,2716,9460,12692
0,14135,2641,2601,9727,12772
0,14234,2927,3019,9394,12461
0,14154,2544,2594,9424,12940
0,14253,2728,2904,10306,12524
0,14170,2888,3240,9564,12424
0,14186,2478,2507,9405,12887
0,14389,3018,2132,9672,12546
0,13998,2455,3012,9391,12871
0,14603,2792,2744,9609,12643
0,14488,1560,2806,9798,12531
0,14103,3109,2571,9648,12537
0,14284,2641,2778,9964,12744
0,14343,2887,2799,9480,12812
0,14294,2264,2633,9441,12799
0,14137,3744,2457,9392,12889
0,14144,2901,2892,9313,12527
0,14074,2449,2668,9178,12727
0,14480,2663,2496,9562,12436
0,14251,3888,3152,9516,12510
0,13772,2807,2824,9496,12411
0,14264,2609,2452,9428,12546
0,14266,2984,3812,9285,12803
0,14515,2967,2815,9521,12738
0,14093,3287,3120,9761,12832
0,14444,2160,5210,9269,12670
0,14020,2710,2742,9100,12548
0,14540,1662,3118,9520,12715
115,14189,2996,2598,9476,12553
0,14474,2834,2915,9720,12799
0,14164,2916,3178,9561,12544
0,14452,2558,2698,9411,12799
0,14243,2400,2559,9480,12684
0,14256,2731,2718,9727,12298
0,14567,2586,2559,9692,12292
0,14463,2575,2559,9521,12616
0,14240,2859,2912,9556,12585
0,14292,2941,2828,9422,12501
0,14674,2843,2752,9733,12749
0,14709,3385,2657,9585,12687
0,14396,2615,1894,9495,12797
0,14262,2821,2900,9689,12517
0,14198,2559,2598,9449,12797
0,14488,2626,2735,9800,12657
0,14086,2555,2815,9346,12699
0,14172,2328,2538,9454,12876
0,15127,2555,2719,8944,12779
0,14155,2832,2877,9603,12475
0,14738,2689,2815,9620,12627
0,14412,2920,2768,9607,12496
0,14422,2776,2468,9541,12846
0,14484,2752,2969,9469,12547
0,14432,3007,2859,9496,12462
0,14597,2886,2587,9464,11892
0,14470,2652,2559,9521,12767
0,14370,1772,2640,9458,12822
0,14667,2852,2299,9754,12593
0,14357,2991,3206,9540,12645
0,14394,3027,2579,9551,12915
0,13769,1512,2559,9408,12824
0,14287,2601,2550,9056,12913
0,14476,3075,3522,9672,12831
0,14209,2498,2549,9504,12812
0,15153,2667,2689,9014,12589
0,13589,2915,2927,9428,12421
0,14565,2910,3101,9313,13197
0,14517,2844,2922,8864,12631
0,14656,2598,2709,9519,12552
0,14724,2746,2845,9517,12570
0,13896,2334,2658,9446,12802
0,14043,2965,2829,9665,12363
0,14262,2738,2672,9809,12820
0,14391,2258,2648,9133,12686
0,14496,4281,2464,9488,12722
0,14673,2104,2885,9555,13674
0,14440,3031,2962,9681,13540
0,14600,3010,2722,9357,12784
0,14471,2485,3450,9349,12570
0,14597,2833,2949,9308,12097
0,14650,3532,2969,9607,12827
0,14352,2672,2651,8461,12799
0,13823,2904,3014,9485,12827
0,14635,3149,3185,9547,12680
0,14623,2871,2721,9509,12738
0,14481,3095,3157,9463,13488
0,14241,3158,2559,9417,12864
0,14086,2687,2738,10547,12791
0,14426,2727,2836,9577,11804
0,14148,2719,2801,9178,12750
0,13432,2408,3856,9687,12860
0,14140,2687,2170,9242,12664
0,14176,2559,2684,9699,12902
0,14575,3153,3136,9576,12455
0,14664,2235,2443,9504,12952
298,14359,2710,2898,9469,12679
0,14164,2768,2813,9342,12785
0,14160,3208,2716,9348,12533
0,14073,2810,2645,9172,12681
0,14847,2133,2751,9252,12582
0,14493,2978,2841,9217,12573
0,14358,2560,2695,9414,12874
0,14524,2730,2497,9338,12920
0,14767,2791,2862,9669,12799
0,14302,3006,3017,9440,12799
0,14094,2601,2609,9733,12414
0,14858,2910,2897,9727,12572
192,14280,2848,2766,9317,12865
0,14562,2915,264,10331,12492
0,14683,3080,2714,9727,12788
0,14172,2978,2836,9573,13423
0,14205,2646,2353,9349,12719
0,14719,2801,2648,9681,12657
0,14394,2985,3322,9391,12308
0,14387,3025,3015,9452,12370
0,14227,2680,2665,10126,11775
0,14544,2897,2721,9706,12565
0,15527,2747,2906,9594,12580
0,14979,3016,2760,9727,12773
0,14230,3100,3078,9414,12484
0,14803,2670,2914,9364,12416
0,14754,3120,2882,8658,12815
0,14121,3033,2897,9352,12531
0,14165,2605,1367,9661,12824
0,14464,2814,2753,9578,12345
0,14404,3002,2834,9657,12790
0,14512,2753,2559,9553,12794
0,13726,2563,1421,9704,12847
0,14161,2599,3087,9348,11970
0,14098,2888,2858,8978,12661
0,17548,2756,2736,9599,12259
0,14408,2255,2742,9748,12592
0,14759,3091,2712,10717,12608
0,14196,2939,2895,9642,12799
0,14400,2994,1708,9543,12518
0,14508,2640,2559,9390,12944
0,14052,2944,2810,9366,12446
0,14363,3000,2401,9658,12777
0,13781,2575,2440,9510,12804
0,14289,3238,2976,9633,12427
0,14272,2914,3290,9342,12494
0,14232,2597,2696,9483,12817
0,14676,2844,2858,9727,12508
0,14637,2195,2734,9788,12246
0,14382,4445,2544,9727,12507
0,13567,2901,2746,9233,12669
160,14338,2689,2659,9428,12586
0,14595,2893,2788,9458,12472
0,14118,2413,2806,9158,11775
0,14396,3287,2754,9727,12622
0,13837,2715,2666,9066,12684
0,14158,2897,2856,9413,12196
0,14422,2639,2488,9693,12663
0,13901,2469,2559,9341,12740
0,14472,2671,1791,9332,12631
0,14282,1992,2650,9577,12799
0,14336,2703,4917,9416,12833
0,14269,3096,3117,9353,12525
0,14358,2862,2720,9797,12633
236,14276,2827,2826,9429,12599
0,14404,2679,2437,9398,12050
0,14428,3488,2928,9392,12612
0,14523,2646,2795,9306,12503
0,14255,1842,2627,9680,12645
0,14632,3014,2863,9727,12670
0,15006,3337,2700,9780,12842
0,14590,3108,3091,10007,12648
0,14408,3586,2804,9256,12633
11,14560,1926,2456,8745,12968
0,14575,2632,2386,9453,13024
0,14668,3094,2528,9757,12659
0,14405,2542,2381,9267,12972
0,14386,2866,2688,9502,12799
0,14617,3208,2820,9677,12753
0,14469,3216,3396,9306,12725
0,14224,2817,2709,9350,12533
0,14814,3142,3840,9680,12664
0,14489,2547,2436,9389,13068
0,14436,3265,3143,9449,13416
0,14465,2512,2454,9528,12960
0,14229,2708,2603,9719,12811
0,14456,1944,2728,9512,12840
11,14062,2791,2559,9428,12730
0,14625,3000,2784,9768,12767
66,14463,4603,3101,10004,12499
0,14602,3336,2744,9343,12497
0,14713,3401,1998,9613,12498
0,14302,2896,2541,9182,13111
0,14786,2810,2652,9037,12799
0,14873,3024,2828,9617,12562
0,14654,3288,1974,9727,12651
0,14452,2731,2517,9430,12880
0,14361,2992,2842,9310,12602
0,14671,3253,2772,9013,12736
0,14836,2938,2572,9769,12756
0,14388,2918,2722,9326,12561
0,14110,2882,2725,9318,12522
0,14510,2730,2605,9604,12804
0,14686,2518,2548,10632,12912
0,15078,2539,2825,8687,12896
0,14896,2996,2681,9547,12441
0,14529,3520,2904,9244,12631
0,14874,3156,2903,9684,12675
0,15998,3258,2616,9263,12648
0,14501,2837,2712,9402,12841
0,15147,2858,3507,10070,12524
0,14282,2892,2559,9357,12612
0,14677,3256,3009,9810,13349
0,14490,2727,2538,9619,12983
0,14620,3232,2891,8997,12443
0,14810,2855,2630,9412,12790
0,14632,3038,1860,9462,12377
0,14517,2765,2330,9557,12445
0,15087,2824,2488,9336,12971
0,14652,2949,2783,8703,12245
0,14714,2797,2572,9637,12724
0,14754,3201,2477,9504,12290
402,14140,2914,2683,9162,11968
0,14736,3322,2998,9727,12477
0,14884,3212,3019,9629,12572
0,14806,3144,3080,9509,13389
0,14552,3034,2944,9353,12101
0,14670,3077,2426,9730,12520
0,14930,3147,2514,9759,12882
0,14435,2974,2746,9416,14095
0,14868,3000,2630,9808,12757
0,14913,2772,2629,9739,12689
0,14431,2894,2618,9883,12799
0,13878,2953,2796,9312,12543
0,14590,1793,2559,9462,12799
0,14870,2934,2694,11078,12880
0,14614,2801,2559,9617,12987
0,14761,2398,2559,9324,12953
0,14773,2720,2481,9477,13171
0,14612,2742,1887,9366,12816
0,14855,2899,2649,9552,12541
0,14636,3217,2913,8918,12587
0,15681,3164,2552,9174,12697
0,14857,3270,2884,9536,12399
0,14899,3170,2906,8752,12166
0,14656,3220,2887,9568,12401
0,14819,3666,2778,9452,12808
0,14686,2944,2584,9688,12931
0,14870,2801,2728,9522,12836
0,15513,3235,2889,9244,11883
0,14942,3016,2733,9576,12799
0,14941,3204,2556,9536,12906
0,14726,2386,3648,9343,12712
0,14606,3083,2754,9727,12519
0,14576,3469,2721,9648,12699
0,14418,3157,2701,9257,12432
0,14595,2939,2630,9360,12799
0,15211,3020,2559,9404,12580
0,14650,2781,2431,9473,12799
0,14833,3153,2842,9396,13271
0,14788,3325,2892,9464,12456
0,15686,3409,2660,9140,12942
0,14796,3374,3129,9471,12438
0,14736,2923,2864,9396,12523
0,14820,2740,2368,9303,13073
0,14759,2792,2559,9306,12936
0,14524,3092,2735,9630,12738
0,14530,3298,2853,9568,12577
0,14170,2299,2681,10072,12587
0,14778,2838,2608,10362,12519
0,14503,3523,2661,8445,12650
0,14897,2960,2688,9509,12817
0,14898,3123,2850,9727,12799
0,14812,2633,2559,9428,12902
0,14812,3798,2782,9480,12515
0,14766,3419,3013,9673,13709
0,14684,2672,2418,8725,13605
0,14546,3213,2616,9229,12760
0,14502,3144,2602,9413,12877
0,15012,3468,2709,9643,12599
0,14563,2828,2680,9296,12767
0,14847,3148,2397,9403,12499
0,14460,3016,2721,9631,12651
0,14628,3260,2624,9506,12444
0,15176,3160,2581,10077,12873
30,14631,3081,2766,9536,12587
0,14724,1823,2559,9435,12740
0,14923,2985,2305,9480,12881
0,14756,3105,2848,9556,12457
0,14638,2912,2559,9433,12726
0,14575,3352,3016,9615,12577
0,14639,3360,2986,9674,13544
0,14664,3662,2657,9560,12751
0,14785,3230,1914,9408,12608
0,14748,3492,2779,9639,12723
0,14400,3389,3178,9401,13009
0,14375,3084,3530,9360,12665
0,14932,3088,2918,9649,12703
0,14248,2981,2592,9034,12580
0,14847,3025,2593,9696,12802
0,14840,3444,3090,9508,12564
0,14505,3214,2572,9342,12365
0,14780,2592,3080,9542,12381
0,14620,3122,2689,9128,12804
0,14807,3469,2935,9758,12496
0,14534,3211,2999,9449,12365
0,14282,3000,2718,9288,12698
0,14736,2817,2469,9116,12850
0,14464,3685,2997,9570,12696
0,14364,2807,2534,8938,12804
0,14559,3305,2960,9332,12057
0,14625,3029,2670,9641,11827
0,14418,2973,2516,8927,12944
0,14832,3235,1702,9667,12679
0,14638,2233,2657,9483,12898
0,14430,3109,2869,9300,12731
0,14577,3380,3090,9441,12489
0,14411,3032,2820,9246,12768
0,14912,3191,2559,9754,12800
0,14534,3265,2930,9362,12127
0,14209,2988,2628,9303,12552
0,14541,3424,2431,9664,12684
0,14762,3368,2961,9510,12522
0,14864,3220,2852,9743,12636
0,14625,3403,2331,8787,12416
0,14684,3291,2881,9595,12661
0,14837,3648,2904,9236,12624
0,14390,3272,2577,9267,12705
0,14854,3514,2971,9624,12512
0,14846,3442,2733,9419,12385
0,14269,3174,2724,9383,12668
0,14425,3022,2666,9750,12537
0,14561,3008,2766,9567,12651
0,14569,3393,2638,9640,12432
0,14352,3215,2874,9557,12556
0,14597,3506,3107,9342,13484
0,14483,3385,2978,9673,12710
0,14223,3254,2798,9862,12503
0,14489,3282,3001,9522,12208
0,14401,1916,3440,9436,12743
0,14445,3078,2642,9769,12696
0,14435,3286,3111,9489,12620
0,14466,3140,2733,9677,12584
0,14629,2777,2764,9356,12637
0,14673,3414,2717,7059,12691
0,14533,3333,3113,9571,12723
0,14482,3865,2602,9504,12631
0,14386,3287,3084,8928,13410
0,14080,3270,2707,9335,12748
0,14736,3478,2779,9801,12827
0,14551,3314,3008,9417,12011
0,15116,3175,2752,9227,12444
0,13352,3618,2624,8793,12645
0,14184,2927,2595,9449,12980
0,14437,3143,2786,9643,12535
0,14088,3240,4297,9737,12437
0,14197,3021,2610,9703,12778
0,14282,2678,2426,9494,12832
0,14058,3173,3003,9462,12424
0,14220,2926,2706,9731,12664
0,14515,3350,2988,9860,12564
0,14074,2976,2648,9781,12776
