Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,13161,2331,3209,9025,13496
0,13103,2802,2860,9351,13167
0,12954,3344,2924,9428,13510
158,12161,2910,3089,9736,13398
0,13257,2559,2788,9620,13528
0,12868,3215,2869,9450,13386
0,12715,2586,3086,9360,13197
0,13576,3244,3024,9722,13004
0,13537,2692,2901,9939,12928
0,13485,2914,3167,9764,13146
0,12923,2802,2956,9636,13271
0,13812,2944,2866,9759,13397
0,12931,2888,3040,9596,13055
0,13209,2753,2893,9813,13380
0,12980,2832,2961,9447,13125
0,13936,2943,2775,9856,13416
0,13539,3271,3034,9824,13092
0,13445,2286,6577,9601,13560
0,13848,3368,3319,9793,13134
0,13261,2853,3157,9440,12744
0,13429,2756,2792,9550,13580
0,13133,2583,2824,9278,13052
0,13823,2907,2898,10472,13234
0,13421,2795,2696,9578,13460
0,13178,3891,3010,9600,13478
0,13724,2857,2326,9619,13360
0,13816,3999,3435,9727,13192
0,13677,3219,3445,9727,12837
0,13394,3376,3938,9284,13406
0,13474,3009,3156,10095,13142
0,13681,2938,2814,9474,13495
0,13551,3157,3291,9508,12837
0,13469,3002,2998,9375,13416
0,13645,3337,3474,9540,13048
0,13611,2923,2897,9556,12834
0,13263,2868,1165,9490,14458
0,13570,2943,3098,9730,13078
0,13621,2977,3561,9694,13026
0,13606,2782,2388,9559,13386
0,13826,2976,3208,9637,13362
0,13748,3120,3146,9676,13823
0,13888,2848,2944,9792,12960
0,13822,3322,2341,9844,13024
0,14026,3282,3200,9660,13041
0,13883,2998,3193,9632,13219
0,13462,4042,3502,9536,13939
0,13777,2959,2267,9804,13277
0,13877,2778,2963,9848,13206
0,13499,2623,2727,9356,13508
0,14472,2970,2894,9425,13138
0,13532,3097,3194,9555,12861
0,14430,2940,2852,9536,12970
0,13893,3316,3182,9723,13055
0,13811,2782,2877,9920,13206
0,14402,2980,3130,9299,13157
0,13738,2724,2885,9460,13265
0,13477,3757,3098,9257,13163
0,13917,3106,3157,8997,13857
0,13997,2772,2948,9268,13361
0,13990,2946,3028,9729,13164
0,14036,2910,2790,9666,13445
0,13823,2914,3000,9541,13514
0,14006,3304,3245,9610,12330
0,13800,2920,2908,9883,13350
0,14090,2990,2559,9692,13131
0,14036,3386,3275,9498,13049
0,13852,2898,2901,9618,13497
0,13913,3429,2802,9505,13510
0,13923,2954,3132,9559,13449
0,13928,2773,2785,9396,12728
0,13964,3001,2981,9581,13385
0,13562,3384,2092,9644,13171
0,13990,3036,2838,9730,13168
0,13873,2979,3205,9176,13104
0,13898,3132,2793,9460,13323
0,14181,3164,3012,9824,13343
0,13768,2880,3013,9480,13056
0,13955,3304,2930,9768,13521
0,13680,3196,3014,9490,13077
0,13692,2881,2984,9452,12994
62,13899,3098,3306,9538,13396
0,14039,2869,3113,9029,12885
0,14179,3125,2840,9804,13250
0,14723,2832,2744,9396,13435
0,14068,3189,2790,9416,13281
0,14012,3116,2793,9793,13388
