Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,9741,2684,2272,5653,12511
0,10018,2856,2939,6743,11775
0,10130,2866,2761,6921,11552
0,9984,2672,2645,6757,12160
0,9954,2624,2582,6848,11775
0,9727,2213,2084,6983,12219
0,10107,2824,2559,6980,12762
0,9741,3504,2169,6869,12171
0,9856,2344,1328,7125,12119
0,10154,2706,2596,7177,12092
0,9902,2408,2425,7025,12053
0,9890,3386,3487,6814,12439
0,9954,2414,2472,7005,12212
0,10010,2772,2705,6957,12001
145,9957,2857,2309,7496,11993
0,9709,2224,3081,6910,12199
0,9947,2474,2307,6916,12176
0,9973,2657,2964,6677,11848
0,9727,2092,2256,6907,12743
0,10347,3247,2894,6960,12042
0,9814,2698,2194,6918,11774
0,8238,1535,2420,5758,12153
0,10040,2411,2421,6916,12223
0,10206,1542,2558,7020,11997
0,9958,2802,2942,6865,12398
0,9958,2146,2591,6679,12842
0,10549,2559,2523,7065,11151
0,12197,3642,2350,6875,12196
0,10563,2666,2488,6786,11845
0,9975,2559,2920,6736,12109
0,10250,2810,2739,6921,12016
0,10098,1445,2461,6639,12214
0,10467,2421,2690,7200,11972
0,9968,2684,3407,6779,12312
0,10150,2665,2762,6774,11777
0,10251,2559,2638,6780,12004
0,9117,1101,2117,6832,12243
0,10417,2646,2760,6955,12028
0,10265,3344,3283,6782,12200
0,10352,2521,2517,7466,12057
0,10281,2559,2692,6645,11976
64,9813,2693,2501,6692,11927
0,10280,2729,2812,7538,11840
0,9983,3376,3279,5901,12469
0,10314,3037,2559,6375,12047
0,10463,2712,2415,6837,11726
0,10421,2736,2560,6655,11058
0,10542,2672,2777,7206,12050
0,10181,2572,2356,7247,11945
0,10588,2698,2606,7319,11955
0,10462,2844,2981,6962,12645
0,10380,1354,2067,6908,12364
0,10396,2446,2532,6578,11802
0,10000,2556,2548,7728,11863
0,10581,2382,1972,7178,12628
0,10721,2742,2783,6634,11367
0,10530,2712,2656,6736,11904
0,10143,2619,2595,7576,11968
0,10192,2536,1694,6668,11962
