B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
4.393767705382436,7.5290766145717285,34.75860203074768,1.0333085827049597,1.0426005008868944,4.05124277823068,4.0,7.0,35.0,4.0,7.0,35.0
