contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
28.772286526550936,29.050665042136263,1.5161183876535687,1.5387348969438521,0.7565408219833538,0.7500311411146726,0.2796865424743472,0.2773718591418603,0.8750679739529578,0.8738425125057606
