contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
11.806300131993105,11.664255254340546,1.3480810234541583,1.3265559955325419,0.6972552121842915,0.7035426822326799,0.292658422113339,0.29418975449686424,0.8370079398939682,0.8388591777036183
