contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
12.739237486039197,12.80043659254746,1.3540714793380053,1.388668900395982,0.727594329112101,0.7195597831086001,0.33180784667013513,0.32854041142975055,0.8000701019131924,0.7993113931876782
