contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
21.79708599857853,22.037414965986397,1.510305614783228,1.5330490405117274,0.7199511552917573,0.7098008733961562,0.2853223145574042,0.28279047656647543,0.920726183705529,0.9198385190547642
