contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
41.445781297593655,41.838663823738436,1.9985277693166807,2.2333739465935625,0.6519910318791561,0.5914266886345032,0.22129864370326455,0.21615311145060834,0.8972728319578458,0.8962081247603624
