H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.8918419963713915,246.42979915332464,84.15784447910367,0.6136051688785271,3.3855915492789537,9.204157854547999,3.0,246.0,85.0,3.0,246.0,83.0
