H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.5406626985390077,244.1137600662062,68.06477384855333,0.5624458042707767,7.49663667376865,9.102462584162149,4.0,248.0,71.0,4.0,248.0,74.0
