H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9086481841041474,247.10704395709328,91.11608364897985,0.46762448616159674,3.2622368168610403,11.004894567773137,3.0,247.0,94.0,3.0,250.0,100.0
