H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.5640258458796192,244.55393576725976,68.36053728872903,0.5581041135146166,7.975059113165983,9.238343735479406,4.0,248.0,71.0,4.0,248.0,73.0
