H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.913740968265589,248.1935576280358,95.64987108890091,0.4006233216333122,2.411047857640591,6.662023900553831,3.0,248.0,98.0,3.0,250.0,100.0
