H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.5357290638826115,244.23009835439413,67.89075977973708,0.5704210659180453,8.181691884433382,9.239632087186791,4.0,248.0,70.0,4.0,248.0,74.0
