B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.47881720087850527,28.085463284209187,193.5667632173664,0.6232220151254454,1.960128500776473,5.7010228927954625,0.0,28.0,194.0,0.0,28.0,196.0
