B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.5734156666772766,19.66304866791864,177.8205430181112,0.6156879953055016,0.7817027032886846,6.658978780089953,1.0,20.0,179.0,0.0,20.0,183.0
