B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.5541904064678359,19.703090683387973,177.98618582296209,0.6073878526909535,0.7633963982214707,6.440962237560677,0.0,20.0,179.0,0.0,20.0,183.0
