B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.5316866664544673,28.232835725880893,193.51819078842664,0.6485156192327713,1.7527653463441593,4.764560777819823,0.0,28.0,194.0,0.0,29.0,195.0
