B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.5393576725976382,26.250660470445936,190.25740840945986,0.7190605926573145,1.9570366988232666,8.053664660101562,0.0,26.0,193.0,0.0,26.0,195.0
