B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.2654295445141166,21.137823471369003,187.21968997676416,0.8204940965040752,0.9824216461571773,4.528099251317286,1.0,21.0,188.0,1.0,21.0,191.0
