B,G,R
2,11,72
1,10,72
1,10,71
1,10,70
1,10,70
1,10,70
1,10,70
1,10,70
1,10,70
2,10,70
2,10,70
2,10,70
2,11,71
2,11,71
3,11,71
3,11,71
3,11,70
3,11,70
3,11,70
3,11,70
3,10,69
2,10,69
2,10,68
3,10,68
3,10,68
3,10,69
3,10,70
3,10,73
3,10,73
3,10,73
2,11,75
2,11,74
2,11,74
2,11,73
1,10,72
1,10,71
1,10,70
1,10,70
1,10,70
1,10,69
1,10,69
1,10,69
1,10,70
2,10,70
2,10,70
2,10,70
2,11,71
3,11,71
3,11,71
3,11,71
3,11,70
3,11,70
3,11,70
3,11,69
3,10,68
3,10,68
3,10,68
3,10,67
3,10,68
3,10,68
3,10,68
3,10,69
3,9,69
3,10,70
3,9,70
3,10,72
3,10,73
3,10,74
3,11,74
2,11,74
2,11,74
2,11,74
2,11,75
2,11,75
2,11,74
2,11,74
2,11,74
1,11,73
1,10,72
1,10,71
1,10,70
1,10,70
1,10,69
2,10,69
2,10,69
1,10,69
1,10,69
1,10,70
1,10,70
2,10,70
2,11,71
2,11,71
3,11,71
3,11,71
3,11,70
3,11,70
3,11,70
3,11,69
3,11,68
3,10,68
3,10,67
3,10,67
3,10,67
3,10,67
3,9,68
3,9,68
3,9,68
3,9,68
3,9,69
3,10,70
3,10,70
3,10,73
3,10,73
3,11,74
4,11,74
4,11,75
4,11,76
4,11,76
1,10,73
1,10,73
2,10,73
2,10,73
2,10,73
2,10,73
2,10,73
2,11,74
2,11,74
2,11,74
2,11,74
2,11,74
1,11,73
1,10,72
1,10,71
1,10,70
1,10,70
1,10,69
2,10,69
2,10,69
1,10,69
1,10,69
1,10,70
1,10,70
2,10,71
2,11,71
2,11,71
2,11,71
3,11,71
3,11,71
3,11,70
3,11,70
3,11,68
3,11,68
3,10,67
3,10,67
3,10,65
3,10,65
3,10,66
3,9,66
3,9,67
3,9,68
3,9,68
2,9,68
2,9,69
2,10,70
2,10,71
3,10,73
3,10,73
4,11,74
4,11,74
4,11,75
4,11,75
2,11,75
2,11,75
2,11,75
2,11,75
1,11,73
1,10,73
0,10,72
0,10,72
0,10,72
1,10,72
1,9,72
1,10,73
1,10,73
1,10,73
2,10,73
2,11,74
2,11,74
2,11,74
2,11,74
1,11,73
1,10,73
1,10,72
1,10,71
1,10,70
1,10,70
1,10,70
1,10,69
1,10,70
1,10,71
1,10,71
1,11,71
2,11,71
2,11,71
2,11,71
2,11,71
3,11,71
3,11,71
3,11,71
3,11,70
3,11,70
3,11,68
3,10,67
3,10,67
3,10,65
3,10,65
3,10,65
3,10,66
3,10,67
3,9,67
2,9,68
2,9,68
2,10,69
2,10,70
2,10,71
3,10,73
3,10,73
3,11,74
4,11,74
4,11,75
4,11,75
2,11,75
2,11,75
1,11,75
1,11,75
1,11,75
1,11,75
1,11,75
1,11,74
1,11,73
1,10,73
1,10,72
0,10,71
0,10,71
0,10,71
0,9,72
0,9,72
0,9,72
1,9,72
1,10,73
1,10,73
1,10,73
1,11,74
2,11,74
2,11,74
2,11,74
2,11,74
1,10,73
1,10,73
1,10,72
1,10,72
1,10,71
1,10,71
1,10,70
1,10,71
2,11,71
2,11,72
2,11,73
2,11,73
2,11,73
2,11,73
2,11,73
3,11,73
3,11,72
3,11,71
3,11,71
3,11,70
3,11,69
3,10,68
2,10,67
3,10,65
3,10,65
3,10,66
3,10,66
3,10,67
3,10,67
2,9,68
2,10,68
2,10,70
2,10,70
2,10,72
2,10,73
3,10,73
3,11,74
4,11,75
4,12,75
4,11,75
2,11,75
2,11,75
1,11,75
1,11,75
1,10,75
1,11,75
1,11,75
1,11,75
1,11,75
1,11,76
2,11,75
1,11,74
1,11,73
1,11,73
1,11,71
1,10,71
0,10,70
0,10,70
0,10,70
0,10,71
0,9,72
0,9,72
1,9,72
1,10,73
1,10,73
1,10,73
1,11,74
2,11,74
2,11,75
2,11,75
2,11,75
