B,G,R
2,12,100
3,12,102
4,12,102
4,12,102
3,12,102
3,12,101
3,12,101
3,12,100
3,12,100
3,12,100
2,12,99
2,12,99
2,12,99
2,11,99
1,11,99
1,11,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,11,100
3,11,101
3,11,101
3,11,101
3,12,101
3,12,102
4,12,102
4,12,102
3,12,102
3,13,101
3,12,101
3,12,100
3,12,100
3,12,99
3,12,99
2,12,99
2,11,98
2,11,98
1,11,98
1,11,99
2,12,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
3,12,100
1,11,95
1,11,97
1,10,97
2,10,98
2,11,99
2,11,100
2,11,101
3,11,101
3,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,100
3,12,99
3,12,99
2,12,99
2,12,98
2,11,98
2,11,98
1,11,98
1,11,99
2,11,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
3,12,100
3,12,100
3,11,100
2,11,100
2,12,100
2,12,100
2,12,99
2,11,98
1,11,97
1,11,97
1,11,97
1,11,97
1,11,97
2,11,98
2,11,99
2,11,100
2,11,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,101
3,12,101
3,12,100
3,12,99
3,12,99
2,12,98
2,11,98
2,11,98
2,11,98
1,11,98
1,11,99
1,11,99
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
4,12,101
3,11,100
3,11,100
3,11,100
3,11,100
2,11,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
3,13,101
3,13,100
3,12,100
2,12,99
2,11,98
2,11,98
1,11,97
1,11,97
1,11,97
2,11,98
2,11,99
2,12,100
2,12,100
2,12,101
2,11,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,13,101
3,13,101
3,12,101
3,12,100
3,12,99
3,12,99
2,12,98
2,11,98
2,11,98
2,11,98
