H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.7924690454212686,247.61027469204572,89.52111913931948,0.5862381250795186,2.648193690672865,7.605355083348863,3.0,247.0,91.0,3.0,247.0,94.0
