H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.2051118821020466,242.84358786644174,62.64745201642423,0.5582979105327376,6.364904767032647,6.55703847648139,3.0,244.0,65.0,3.0,247.0,67.0
