H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.817805646624439,246.44670083076042,90.80230448483306,0.49337085973483913,3.3144598768015063,3.9214219455410935,3.0,246.0,91.0,3.0,246.0,88.0
