L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
63.81961995098195,171.62743100868957,164.43670624184358,4.590108725425145,2.182106550528214,2.3954214664319933,65.0,172.0,165.0,66.0,173.0,166.0
