L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
63.40360314479422,171.38577840022919,164.1982366234841,4.583250498559316,2.224309847307779,2.3731061921863787,65.0,172.0,165.0,66.0,173.0,166.0
