L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
63.731387465384984,171.58780278193333,164.3893433491422,4.733434716467722,2.261194642308246,2.4789639039253903,65.0,172.0,165.0,66.0,173.0,166.0
