L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
68.93188401184072,173.7812012604641,166.66973294713054,2.5575016343930153,1.1685383345578504,1.0730741192008957,70.0,174.0,167.0,70.0,174.0,167.0
