L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
68.19976445873253,173.37116847566605,166.45287583155616,2.7554624213770667,1.278716545897107,1.2525309578005976,69.0,174.0,167.0,70.0,174.0,167.0
