L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
75.8579431517968,177.12168571155743,169.890441480727,4.194345297737305,1.9892264218073756,2.0160649956001,77.0,178.0,171.0,79.0,179.0,171.0
