L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
70.47891269058154,174.61616322373237,167.25638985262756,2.735986353866391,1.366669061533138,1.2590616255824891,72.0,175.0,167.0,72.0,175.0,167.0
