L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
68.87019766368526,173.58143680173154,166.8458796193144,1.883281440390352,0.9049543547735647,1.0217545387997744,70.0,174.0,167.0,70.0,174.0,167.0
