L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
9.363242830314798,136.60581850590444,132.08116624757298,1.2560861869023565,1.6033734686734273,0.7686859500375346,9.0,136.0,132.0,10.0,136.0,132.0
