L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
36.676671865550496,145.2737689785785,145.0611134099373,2.775646853873629,1.4815767970915703,1.2168008146215736,36.0,145.0,145.0,38.0,144.0,145.0
