L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
36.21348314606742,145.5222650157558,144.86434096189961,2.483105434077361,1.3434886168221327,1.1785989152239853,36.0,146.0,145.0,36.0,146.0,145.0
