L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
20.08597256262533,143.44466371709584,137.36944966101154,2.449598820385935,1.9340577998644581,1.3225242783362665,20.0,144.0,137.0,18.0,144.0,136.0
