L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
36.155170767418916,145.47964477830473,145.00184613425853,2.421379911482945,1.2955875150028477,1.0898619111449668,36.0,146.0,145.0,36.0,146.0,145.0
