H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.7252761243912533,213.28255403125695,31.951395741159246,1.188309093772921,12.851746627933837,3.4824342816663787,4.0,216.0,32.0,4.0,223.0,31.0
