H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.049272686761944,253.3155616386033,187.87649998408506,0.21644024629640493,1.2357607863168485,3.86089456907488,3.0,254.0,188.0,3.0,254.0,191.0
