H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.069484673902664,254.37409682655888,177.64538307285864,0.25428057745829946,0.8025027695317393,6.631349537617016,3.0,255.0,179.0,3.0,255.0,183.0
