H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.0593309354807907,253.51080625139255,188.48426011395105,0.23624680333027323,1.2024318220415424,4.150454070479771,3.0,254.0,189.0,3.0,254.0,191.0
