H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
4.15625298405322,254.29417194512524,192.8250946939555,0.3642386433647301,1.0062711259465258,5.267911154744189,4.0,255.0,193.0,4.0,255.0,192.0
