H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
4.156412133558264,254.39539103033388,193.51819078842664,0.36325139784959287,0.8455769638206154,4.764560777819823,4.0,255.0,194.0,4.0,255.0,195.0
