H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.962949995225515,254.1497915141484,184.35461692714136,0.18888736739610595,1.0637479733962178,9.267352585140804,4.0,254.0,186.0,4.0,255.0,194.0
